date,ic,n_names,signal
2019-08-28,0.19283367631761084,1000,signal_reversal_only
2019-08-29,-0.09204018426449292,1000,signal_reversal_only
2019-08-30,0.3850660649024461,1000,signal_reversal_only
2019-09-03,-0.19065883398314903,1000,signal_reversal_only
2019-09-04,0.4835490757135435,1000,signal_reversal_only
2019-09-05,0.05118987660335925,1000,signal_reversal_only
2019-09-06,-0.4345588288457871,1000,signal_reversal_only
2019-09-09,-0.02760457976126384,1000,signal_reversal_only
2019-09-10,-0.2496983887381118,1000,signal_reversal_only
2019-09-11,0.4946050001976692,1000,signal_reversal_only
2019-09-12,-0.31974823589158385,1000,signal_reversal_only
2019-09-13,0.2192061548508269,1000,signal_reversal_only
2019-09-16,0.37872080151397036,1000,signal_reversal_only
2019-09-17,0.15401553973192308,1000,signal_reversal_only
2019-09-18,-0.025173152438214618,1000,signal_reversal_only
2019-09-19,-0.06996354098134507,1000,signal_reversal_only
2019-09-20,-0.18828236831341444,1000,signal_reversal_only
2019-09-23,0.049610225058882435,1000,signal_reversal_only
2019-09-24,-0.043753266726873186,1000,signal_reversal_only
2019-09-25,-0.337952999813246,1000,signal_reversal_only
2019-09-26,-0.1310446783515087,1000,signal_reversal_only
2019-09-27,0.05221001291126007,1000,signal_reversal_only
2019-09-30,-0.0844362142133788,1000,signal_reversal_only
2019-10-01,0.0024847309520699985,1000,signal_reversal_only
2019-10-02,-0.20857123809680225,1000,signal_reversal_only
2019-10-03,0.0058946647206884585,1000,signal_reversal_only
2019-10-04,0.04957445064869213,1000,signal_reversal_only
2019-10-07,-0.12857148171445232,1000,signal_reversal_only
2019-10-08,0.13497877101275638,1000,signal_reversal_only
2019-10-09,0.1980646967430371,1000,signal_reversal_only
2019-10-10,-0.10782655689838043,1000,signal_reversal_only
2019-10-11,0.250912714371173,1000,signal_reversal_only
2019-10-14,-0.0364624516867687,1000,signal_reversal_only
2019-10-15,0.03626520026031441,1000,signal_reversal_only
2019-10-16,-0.37021779917621106,1000,signal_reversal_only
2019-10-17,0.03358815565906762,1000,signal_reversal_only
2019-10-18,-0.12286324049790882,1000,signal_reversal_only
2019-10-21,0.12958682604180954,1000,signal_reversal_only
2019-10-22,0.12527340024850103,996,signal_reversal_only
2019-10-23,0.15171047078436023,996,signal_reversal_only
2019-10-24,0.0760776189313669,999,signal_reversal_only
2019-10-25,-0.030491129799868413,1000,signal_reversal_only
2019-10-28,0.21323491307253126,1000,signal_reversal_only
2019-10-29,0.10438700403569148,1000,signal_reversal_only
2019-10-30,0.12285688785667324,1000,signal_reversal_only
2019-10-31,0.23024551278677785,1000,signal_reversal_only
2019-11-01,0.3035315500279333,1000,signal_reversal_only
2019-11-04,-0.24687463309895727,1000,signal_reversal_only
2019-11-05,0.3346119525145784,1000,signal_reversal_only
2019-11-06,-0.35569987891003196,1000,signal_reversal_only
2019-11-07,-0.16612536003269435,1000,signal_reversal_only
2019-11-08,0.3281972610510736,1000,signal_reversal_only
2019-11-11,-0.02632396513046067,1000,signal_reversal_only
2019-11-12,0.015535969848744911,1000,signal_reversal_only
2019-11-13,0.09591857780683528,1000,signal_reversal_only
2019-11-14,0.3292936470521189,1000,signal_reversal_only
2019-11-15,-0.2172090787624392,1000,signal_reversal_only
2019-11-18,0.05093670612812,1000,signal_reversal_only
2019-11-19,-0.11910620216776595,1000,signal_reversal_only
2019-11-20,0.12992809682817943,1000,signal_reversal_only
2019-11-21,0.1979203057991089,1000,signal_reversal_only
2019-11-22,0.0037043894273025625,1000,signal_reversal_only
2019-11-25,0.20611030700215618,1000,signal_reversal_only
2019-11-26,-0.15462226793371187,1000,signal_reversal_only
2019-11-27,-0.13209824146434473,1000,signal_reversal_only
2019-11-29,-0.15226999351549114,1000,signal_reversal_only
2019-12-02,-0.19500004063517598,1000,signal_reversal_only
2019-12-03,0.08865705174699443,1000,signal_reversal_only
2019-12-04,0.4145683686386796,1000,signal_reversal_only
2019-12-05,0.011302060626730781,1000,signal_reversal_only
2019-12-06,0.0028849996452492174,1000,signal_reversal_only
2019-12-09,0.04660677321604936,1000,signal_reversal_only
2019-12-10,0.008522574391718416,1000,signal_reversal_only
2019-12-11,-0.05707260382542752,1000,signal_reversal_only
2019-12-12,0.04509191625324782,1000,signal_reversal_only
2019-12-13,-0.5225508050116598,1000,signal_reversal_only
2019-12-16,0.009246596334306443,1000,signal_reversal_only
2019-12-17,0.047756089057656326,1000,signal_reversal_only
2019-12-18,0.023028859095564416,1000,signal_reversal_only
2019-12-19,0.025700086762289166,1000,signal_reversal_only
2019-12-20,-0.07035336203553458,1000,signal_reversal_only
2019-12-23,0.02462025635634669,1000,signal_reversal_only
2019-12-24,-0.16426910142609152,1000,signal_reversal_only
2019-12-26,-0.14575740254452396,1000,signal_reversal_only
2019-12-27,-0.031891035532449596,1000,signal_reversal_only
2019-12-30,-0.15713229840059934,1000,signal_reversal_only
2019-12-31,0.13044999798690954,1000,signal_reversal_only
2020-01-02,-0.21281529089517148,1000,signal_reversal_only
2020-01-03,0.3725577105076986,1000,signal_reversal_only
2020-01-06,0.016739351673673717,1000,signal_reversal_only
2020-01-07,-0.0802142064391579,1000,signal_reversal_only
2020-01-08,-0.15536751650347605,1000,signal_reversal_only
2020-01-09,-0.11177404066901776,1000,signal_reversal_only
2020-01-10,-0.11509766404899414,1000,signal_reversal_only
2020-01-13,0.0011787329291514735,1000,signal_reversal_only
2020-01-14,-0.07911221072417747,1000,signal_reversal_only
2020-01-15,0.032938007645465284,1000,signal_reversal_only
2020-01-16,0.04744306839324687,1000,signal_reversal_only
2020-01-17,0.09460771232814275,1000,signal_reversal_only
2020-01-21,-0.03468634187084702,1000,signal_reversal_only
2020-01-22,-0.3949545126147232,1000,signal_reversal_only
2020-01-23,-0.12372196375584261,1000,signal_reversal_only
2020-01-24,-0.15164108367567736,1000,signal_reversal_only
2020-01-27,0.3737826301624342,1000,signal_reversal_only
2020-01-28,0.24036113069940124,1000,signal_reversal_only
2020-01-29,0.03549283180201499,1000,signal_reversal_only
2020-01-30,-0.22906484558303256,1000,signal_reversal_only
2020-01-31,0.008892281722321805,1000,signal_reversal_only
2020-02-03,0.48625665002727747,1000,signal_reversal_only
2020-02-04,-0.03054437487495401,1000,signal_reversal_only
2020-02-05,-0.12331159886987993,1000,signal_reversal_only
2020-02-06,0.4025215186415732,1000,signal_reversal_only
2020-02-07,-0.06635842851667703,1000,signal_reversal_only
2020-02-10,0.161481959304768,1000,signal_reversal_only
2020-02-11,0.20110846623919448,1000,signal_reversal_only
2020-02-12,0.1945071179044678,1000,signal_reversal_only
2020-02-13,-0.03868300504091072,1000,signal_reversal_only
2020-02-14,-0.16671331876098072,1000,signal_reversal_only
2020-02-18,0.0487105051172865,1000,signal_reversal_only
2020-02-19,-0.12656544213945234,1000,signal_reversal_only
2020-02-20,0.20982232013584706,1000,signal_reversal_only
2020-02-21,-0.05737849835537518,1000,signal_reversal_only
2020-02-24,0.25136024096108267,1000,signal_reversal_only
2020-02-25,0.32732278319217295,1000,signal_reversal_only
2020-02-26,-0.46112350163599436,1000,signal_reversal_only
2020-02-27,-0.1673241449751305,1000,signal_reversal_only
2020-02-28,0.24886264811393255,1000,signal_reversal_only
2020-03-02,-0.0071592269985833665,1000,signal_reversal_only
2020-03-03,-0.05894758530572365,1000,signal_reversal_only
2020-03-04,-0.43766468626593297,1000,signal_reversal_only
2020-03-05,-0.19641208344937802,1000,signal_reversal_only
2020-03-06,-0.4076469516635129,1000,signal_reversal_only
2020-03-09,0.5574024909034359,1000,signal_reversal_only
2020-03-10,-0.5845200729487902,1000,signal_reversal_only
2020-03-11,0.04357538671504092,1000,signal_reversal_only
2020-03-12,0.5438712939357538,1000,signal_reversal_only
2020-03-13,-0.35331854510407795,1000,signal_reversal_only
2020-03-16,-0.07334543317748406,1000,signal_reversal_only
2020-03-17,-0.37523720184792614,1000,signal_reversal_only
2020-03-18,-0.05639576561134389,1000,signal_reversal_only
2020-03-19,0.46404816737751203,1000,signal_reversal_only
2020-03-20,-0.15208654020280513,1000,signal_reversal_only
2020-03-23,-0.10170370639042557,1000,signal_reversal_only
2020-03-24,-0.033495408283102386,1000,signal_reversal_only
2020-03-25,-0.25949833399749245,1000,signal_reversal_only
2020-03-26,0.4434509224675531,1000,signal_reversal_only
2020-03-27,0.13309198121254043,1000,signal_reversal_only
2020-03-30,0.22211700700156706,1000,signal_reversal_only
2020-03-31,-0.14623518300808586,1000,signal_reversal_only
2020-04-01,-0.11421353327739696,1000,signal_reversal_only
2020-04-02,0.0901054759121187,1000,signal_reversal_only
2020-04-03,0.4897221160164158,1000,signal_reversal_only
2020-04-06,0.4161587041560253,1000,signal_reversal_only
2020-04-07,-0.2610948343621321,1000,signal_reversal_only
2020-04-08,-0.3676092186453519,1000,signal_reversal_only
2020-04-09,-0.08181866741014027,1000,signal_reversal_only
2020-04-13,-0.24044974049510145,1000,signal_reversal_only
2020-04-14,-0.1071533025209629,1000,signal_reversal_only
2020-04-15,-0.21040686123463684,1000,signal_reversal_only
2020-04-16,0.4569839128820122,1000,signal_reversal_only
2020-04-17,-0.5650112157626602,1000,signal_reversal_only
2020-04-20,0.2603567788911872,1000,signal_reversal_only
2020-04-21,0.15071293837095961,1000,signal_reversal_only
2020-04-22,0.024883688414364055,1000,signal_reversal_only
2020-04-23,0.014916228130787699,1000,signal_reversal_only
2020-04-24,0.03044523067735957,1000,signal_reversal_only
2020-04-27,-0.0668182549774516,1000,signal_reversal_only
2020-04-28,-0.4662723276797919,1000,signal_reversal_only
2020-04-29,0.46123640524438037,1000,signal_reversal_only
2020-04-30,0.645606434693939,1000,signal_reversal_only
2020-05-01,-0.05502952416913371,1000,signal_reversal_only
2020-05-04,0.30689565264318525,1000,signal_reversal_only
2020-05-05,0.011975893879910693,1000,signal_reversal_only
2020-05-06,0.06588299350248694,1000,signal_reversal_only
2020-05-07,0.4021246690537798,1000,signal_reversal_only
2020-05-08,0.11481046985061556,1000,signal_reversal_only
2020-05-11,-0.14990096004257,1000,signal_reversal_only
2020-05-12,-0.36557010541887425,1000,signal_reversal_only
2020-05-13,-0.3797294216617353,1000,signal_reversal_only
2020-05-14,-0.33534357654492425,1000,signal_reversal_only
2020-05-15,0.018149064171093736,1000,signal_reversal_only
2020-05-18,-0.11005051861874059,1000,signal_reversal_only
2020-05-19,-0.4555848753476318,1000,signal_reversal_only
2020-05-20,-0.02737390402415486,1000,signal_reversal_only
2020-05-21,-0.11254377777925854,1000,signal_reversal_only
2020-05-22,-0.36200410238834124,1000,signal_reversal_only
2020-05-26,0.09810286216782678,1000,signal_reversal_only
2020-05-27,-0.1854230075481444,1000,signal_reversal_only
2020-05-28,0.544067830327451,1000,signal_reversal_only
2020-05-29,0.16915984536223647,1000,signal_reversal_only
2020-06-01,0.463400955728935,1000,signal_reversal_only
2020-06-02,-0.2843229223324341,1000,signal_reversal_only
2020-06-03,0.08515632657050631,1000,signal_reversal_only
2020-06-04,-0.7252177433593158,1000,signal_reversal_only
2020-06-05,-0.5938058144552776,1000,signal_reversal_only
2020-06-08,0.6060040145843102,1000,signal_reversal_only
2020-06-09,0.45707863077041466,1000,signal_reversal_only
2020-06-10,-0.16444651323532003,1000,signal_reversal_only
2020-06-11,0.6960326931054005,1000,signal_reversal_only
2020-06-12,-0.6547662239494033,1000,signal_reversal_only
2020-06-15,-0.09052739414955874,1000,signal_reversal_only
2020-06-16,-0.15073564328756917,1000,signal_reversal_only
2020-06-17,0.12401568223220223,1000,signal_reversal_only
2020-06-18,0.26129723276551226,1000,signal_reversal_only
2020-06-19,0.02533204707064854,1000,signal_reversal_only
2020-06-22,0.21882221745632002,1000,signal_reversal_only
2020-06-23,-0.21708696665443034,1000,signal_reversal_only
2020-06-24,0.006880531774827905,1000,signal_reversal_only
2020-06-25,-0.41148805899702035,1000,signal_reversal_only
2020-06-26,-0.04902231902510703,1000,signal_reversal_only
2020-06-29,-0.32342986732848106,1000,signal_reversal_only
2020-06-30,-0.08499544973932376,1000,signal_reversal_only
2020-07-01,0.20651558944430884,1000,signal_reversal_only
2020-07-02,0.3456753038940242,1000,signal_reversal_only
2020-07-06,-0.1542221506181415,1000,signal_reversal_only
2020-07-07,-0.17299007184378817,1000,signal_reversal_only
2020-07-08,-0.35103389141614,1000,signal_reversal_only
2020-07-09,0.03980607348609691,1000,signal_reversal_only
2020-07-10,0.2633567512403419,1000,signal_reversal_only
2020-07-13,0.07829794875253085,1000,signal_reversal_only
2020-07-14,-0.12625615124980288,1000,signal_reversal_only
2020-07-15,-0.2527923736001217,1000,signal_reversal_only
2020-07-16,0.29214975045926017,1000,signal_reversal_only
2020-07-17,0.17601590939955647,1000,signal_reversal_only
2020-07-20,0.2942267512767381,1000,signal_reversal_only
2020-07-21,-0.53917959019899,1000,signal_reversal_only
2020-07-22,0.21758347783747128,1000,signal_reversal_only
2020-07-23,-0.02493100623046782,1000,signal_reversal_only
2020-07-24,0.22330134275819977,1000,signal_reversal_only
2020-07-27,-0.02418249921716983,1000,signal_reversal_only
2020-07-28,-0.21973892165472217,1000,signal_reversal_only
2020-07-29,-0.0931156975796312,1000,signal_reversal_only
2020-07-30,0.014789175201702389,1000,signal_reversal_only
2020-07-31,0.017360177067565676,1000,signal_reversal_only
2020-08-03,-0.04531880960478348,1000,signal_reversal_only
2020-08-04,0.05643721200319426,1000,signal_reversal_only
2020-08-05,-0.05474080306313111,1000,signal_reversal_only
2020-08-06,0.15169128795286915,1000,signal_reversal_only
2020-08-07,-0.01838447235897744,1000,signal_reversal_only
2020-08-10,-0.4880223006286829,1000,signal_reversal_only
2020-08-11,-0.4295588959771152,1000,signal_reversal_only
2020-08-12,0.44190254668910983,1000,signal_reversal_only
2020-08-13,-0.05454375381471892,1000,signal_reversal_only
2020-08-14,-0.25405665303318503,1000,signal_reversal_only
2020-08-17,0.10786161476540111,1000,signal_reversal_only
2020-08-18,0.0015627095035951326,1000,signal_reversal_only
2020-08-19,-0.40920143450476876,1000,signal_reversal_only
2020-08-20,-0.08721227878520924,1000,signal_reversal_only
2020-08-21,0.13667015407377422,1000,signal_reversal_only
2020-08-24,0.24932275314427108,1000,signal_reversal_only
2020-08-25,-0.009938852821900554,1000,signal_reversal_only
2020-08-26,0.10022028904743058,1000,signal_reversal_only
2020-08-27,0.14047431653609443,1000,signal_reversal_only
2020-08-28,0.22085852983347373,1000,signal_reversal_only
2020-08-31,0.16410891780824707,1000,signal_reversal_only
2020-09-01,-0.16524947869347056,1000,signal_reversal_only
2020-09-02,0.345642737158597,1000,signal_reversal_only
2020-09-03,0.16613354958984672,1000,signal_reversal_only
2020-09-04,-0.34997411264834094,1000,signal_reversal_only
2020-09-08,0.4328070864799942,1000,signal_reversal_only
2020-09-09,0.1257672594824579,1000,signal_reversal_only
2020-09-10,-0.2045696175484722,1000,signal_reversal_only
2020-09-11,0.05389646390074651,1000,signal_reversal_only
2020-09-14,0.16068365206310173,1000,signal_reversal_only
2020-09-15,-0.09826557384333655,1000,signal_reversal_only
2020-09-16,0.11087700231055031,1000,signal_reversal_only
2020-09-17,0.2208667101508563,1000,signal_reversal_only
2020-09-18,0.050998091639221484,1000,signal_reversal_only
2020-09-21,0.11670943125438456,1000,signal_reversal_only
2020-09-22,0.16679333492261342,1000,signal_reversal_only
2020-09-23,0.24965814030955846,1000,signal_reversal_only
2020-09-24,-0.24430463920949394,1000,signal_reversal_only
2020-09-25,0.2693195719460802,1000,signal_reversal_only
2020-09-28,-0.11564557411405864,1000,signal_reversal_only
2020-09-29,-0.14478671846923805,1000,signal_reversal_only
2020-09-30,-0.22939153425274444,1000,signal_reversal_only
2020-10-01,-0.012751681375852189,1000,signal_reversal_only
2020-10-02,0.059727773037480766,1000,signal_reversal_only
2020-10-05,-0.4389416218305146,1000,signal_reversal_only
2020-10-06,-0.336763049168921,1000,signal_reversal_only
2020-10-07,-0.02349059874630302,1000,signal_reversal_only
2020-10-08,-0.15838899366934156,1000,signal_reversal_only
2020-10-09,0.2759101163385622,1000,signal_reversal_only
2020-10-12,-0.21789157467782233,1000,signal_reversal_only
2020-10-13,0.0426143501437313,1000,signal_reversal_only
2020-10-14,0.03945915664211841,1000,signal_reversal_only
2020-10-15,-0.12068952958595822,1000,signal_reversal_only
2020-10-16,-0.020631931223903995,1000,signal_reversal_only
2020-10-19,0.1386643132376348,1000,signal_reversal_only
2020-10-20,-0.16128641550696743,1000,signal_reversal_only
2020-10-21,-0.059602240787294924,1000,signal_reversal_only
2020-10-22,0.0059176559714207745,1000,signal_reversal_only
2020-10-23,0.2415187746224799,1000,signal_reversal_only
2020-10-26,0.11519145468679157,1000,signal_reversal_only
2020-10-27,-0.3726356195450656,1000,signal_reversal_only
2020-10-28,-0.18704051584995396,1000,signal_reversal_only
2020-10-29,0.06490098510001982,1000,signal_reversal_only
2020-10-30,0.047021392136849555,1000,signal_reversal_only
2020-11-02,-0.09206677631773023,1000,signal_reversal_only
2020-11-03,0.4069090917492921,1000,signal_reversal_only
2020-11-04,0.0818134628088311,1000,signal_reversal_only
2020-11-05,0.2668145997859965,1000,signal_reversal_only
2020-11-06,-0.11808624207684734,1000,signal_reversal_only
2020-11-09,0.2929309521450937,1000,signal_reversal_only
2020-11-10,0.3558097174100746,1000,signal_reversal_only
2020-11-11,0.46280358057368254,1000,signal_reversal_only
2020-11-12,0.06943445438290143,1000,signal_reversal_only
2020-11-13,0.2731091923067533,1000,signal_reversal_only
2020-11-16,0.5085781301736599,1000,signal_reversal_only
2020-11-17,-0.23306978963495523,1000,signal_reversal_only
2020-11-18,0.10739461499176048,1000,signal_reversal_only
2020-11-19,0.010414611349957774,1000,signal_reversal_only
2020-11-20,-0.14746789588521764,1000,signal_reversal_only
2020-11-23,0.13370936812117862,1000,signal_reversal_only
2020-11-24,0.4516530582133339,1000,signal_reversal_only
2020-11-25,0.2736106592144383,1000,signal_reversal_only
2020-11-27,-0.21533643204065803,1000,signal_reversal_only
2020-11-30,0.17471367020442982,1000,signal_reversal_only
2020-12-01,-0.0650852874723107,1000,signal_reversal_only
2020-12-02,-0.056938105483241394,1000,signal_reversal_only
2020-12-03,-0.18813508611748972,1000,signal_reversal_only
2020-12-04,0.15318986930748418,1000,signal_reversal_only
2020-12-07,0.2679078379776789,1000,signal_reversal_only
2020-12-08,0.09766112020533867,1000,signal_reversal_only
2020-12-09,0.06541035865004191,1000,signal_reversal_only
2020-12-10,0.16720349629139022,1000,signal_reversal_only
2020-12-11,-0.051024265069038954,1000,signal_reversal_only
2020-12-14,0.21440875867353487,1000,signal_reversal_only
2020-12-15,-0.027422483177727965,1000,signal_reversal_only
2020-12-16,0.06327554771490018,1000,signal_reversal_only
2020-12-17,-0.19274305734106467,1000,signal_reversal_only
2020-12-18,0.057370740339913455,1000,signal_reversal_only
2020-12-21,-0.01697619989407312,1000,signal_reversal_only
2020-12-22,0.10267134370417534,1000,signal_reversal_only
2020-12-23,-0.06855649524889909,1000,signal_reversal_only
2020-12-24,-0.1319544965067749,1000,signal_reversal_only
2020-12-28,0.04606190140159878,1000,signal_reversal_only
2020-12-29,0.16315859847519745,1000,signal_reversal_only
2020-12-30,0.010090909738911026,1000,signal_reversal_only
2020-12-31,-0.17096125683874422,1000,signal_reversal_only
2021-01-04,-0.08140800013164905,1000,signal_reversal_only
2021-01-05,-0.04197552079057134,1000,signal_reversal_only
2021-01-06,-0.28474559048108045,1000,signal_reversal_only
2021-01-07,0.0442633002167789,1000,signal_reversal_only
2021-01-08,0.3068019478645308,1000,signal_reversal_only
2021-01-11,0.05683913543335713,1000,signal_reversal_only
2021-01-12,0.13904904301167573,1000,signal_reversal_only
2021-01-13,-0.2754243569208775,1000,signal_reversal_only
2021-01-14,-0.1981345636863917,1000,signal_reversal_only
2021-01-15,-0.19324313087284045,1000,signal_reversal_only
2021-01-19,0.27404964983556196,1000,signal_reversal_only
2021-01-20,-0.16784391359567738,1000,signal_reversal_only
2021-01-21,-0.17794461955325153,1000,signal_reversal_only
2021-01-22,-0.36257230858912853,1000,signal_reversal_only
2021-01-25,0.09962662971782829,1000,signal_reversal_only
2021-01-26,-0.36606126356027663,1000,signal_reversal_only
2021-01-27,0.4532774302481221,1000,signal_reversal_only
2021-01-28,-0.10957044968880371,1000,signal_reversal_only
2021-01-29,-0.1264333256023799,1000,signal_reversal_only
2021-02-01,0.33270093907313364,1000,signal_reversal_only
2021-02-02,0.007910758217057768,1000,signal_reversal_only
2021-02-03,-0.18142870904321992,1000,signal_reversal_only
2021-02-04,-0.19622203836860794,1000,signal_reversal_only
2021-02-05,-0.039686029451449945,1000,signal_reversal_only
2021-02-08,0.10188404144710675,1000,signal_reversal_only
2021-02-09,0.003113076521896533,1000,signal_reversal_only
2021-02-10,-0.0047840795203205905,1000,signal_reversal_only
2021-02-11,0.022506147124835684,1000,signal_reversal_only
2021-02-12,0.002838198669767437,1000,signal_reversal_only
2021-02-16,0.07403194621199173,1000,signal_reversal_only
2021-02-17,0.200642819687021,1000,signal_reversal_only
2021-02-18,0.17136264415262017,1000,signal_reversal_only
2021-02-19,-0.14149865007229387,1000,signal_reversal_only
2021-02-22,0.027607201269630146,1000,signal_reversal_only
2021-02-23,-0.3080991228780112,1000,signal_reversal_only
2021-02-24,-0.21338691304566643,1000,signal_reversal_only
2021-02-25,0.2200333105067929,1000,signal_reversal_only
2021-02-26,0.28627891855402415,1000,signal_reversal_only
2021-03-01,-0.06806493860161088,1000,signal_reversal_only
2021-03-02,-0.1769680449653288,1000,signal_reversal_only
2021-03-03,-0.12908048442366543,1000,signal_reversal_only
2021-03-04,-0.14823145342535893,1000,signal_reversal_only
2021-03-05,-0.1729871293062835,1000,signal_reversal_only
2021-03-08,0.3777894858012619,1000,signal_reversal_only
2021-03-09,0.4405134439435084,1000,signal_reversal_only
2021-03-10,-0.40805745925871506,1000,signal_reversal_only
2021-03-11,-0.2952360895199629,1000,signal_reversal_only
2021-03-12,0.02403045010897261,1000,signal_reversal_only
2021-03-15,0.3355214889176507,1000,signal_reversal_only
2021-03-16,0.37430347209318615,1000,signal_reversal_only
2021-03-17,0.17175319384997623,1000,signal_reversal_only
2021-03-18,0.06456797845143437,1000,signal_reversal_only
2021-03-19,0.2794251024711559,1000,signal_reversal_only
2021-03-22,-0.13368118004647692,1000,signal_reversal_only
2021-03-23,0.4538542984015081,1000,signal_reversal_only
2021-03-24,-0.49538906131064053,1000,signal_reversal_only
2021-03-25,0.09512771528564172,1000,signal_reversal_only
2021-03-26,0.01665642489521668,1000,signal_reversal_only
2021-03-29,0.07323590793656778,1000,signal_reversal_only
2021-03-30,0.25293309009577175,1000,signal_reversal_only
2021-03-31,0.03252395311296969,1000,signal_reversal_only
2021-04-01,-0.15059601613793355,1000,signal_reversal_only
2021-04-05,-0.046123922228396425,1000,signal_reversal_only
2021-04-06,0.15840763184372306,1000,signal_reversal_only
2021-04-07,-0.14412593924306713,1000,signal_reversal_only
2021-04-08,-0.10272460258547972,1000,signal_reversal_only
2021-04-09,0.3311639262352924,1000,signal_reversal_only
2021-04-12,0.05266783165719851,1000,signal_reversal_only
2021-04-13,0.09494767179434078,1000,signal_reversal_only
2021-04-14,-0.09016894170674476,1000,signal_reversal_only
2021-04-15,-0.24731461357563345,1000,signal_reversal_only
2021-04-16,0.14814859637136743,1000,signal_reversal_only
2021-04-19,-0.1132266992099792,1000,signal_reversal_only
2021-04-20,-0.22877973292422354,1000,signal_reversal_only
2021-04-21,0.1899950579689717,1000,signal_reversal_only
2021-04-22,-0.21982832411795708,1000,signal_reversal_only
2021-04-23,0.08094904868807441,1000,signal_reversal_only
2021-04-26,-0.11390238404743834,1000,signal_reversal_only
2021-04-27,0.16495770791992442,1000,signal_reversal_only
2021-04-28,-0.31211458285354415,1000,signal_reversal_only
2021-04-29,0.16231617549621685,1000,signal_reversal_only
2021-04-30,-0.11038394125440017,1000,signal_reversal_only
2021-05-03,-0.3244253505798818,1000,signal_reversal_only
2021-05-04,0.09329556677776932,1000,signal_reversal_only
2021-05-05,-0.3587856707472203,1000,signal_reversal_only
2021-05-06,0.33493795769515256,1000,signal_reversal_only
2021-05-07,-0.36557414297469415,1000,signal_reversal_only
2021-05-10,0.21958565897556898,1000,signal_reversal_only
2021-05-11,-0.5213918051341216,1000,signal_reversal_only
2021-05-12,-0.05985147690001093,1000,signal_reversal_only
2021-05-13,0.28125863307991794,1000,signal_reversal_only
2021-05-14,-0.0018363037644235113,1000,signal_reversal_only
2021-05-17,-0.21456099141330154,1000,signal_reversal_only
2021-05-18,0.08396645909329475,1000,signal_reversal_only
2021-05-19,-0.10215487645025788,1000,signal_reversal_only
2021-05-20,0.11700254459015753,1000,signal_reversal_only
2021-05-21,-0.20457874124915162,1000,signal_reversal_only
2021-05-24,0.0657752890634399,1000,signal_reversal_only
2021-05-25,-0.1552734672979748,1000,signal_reversal_only
2021-05-26,0.366550891429486,1000,signal_reversal_only
2021-05-27,0.011031250283130655,1000,signal_reversal_only
2021-05-28,-0.3154051514412641,1000,signal_reversal_only
2021-06-01,0.043437537738221114,1000,signal_reversal_only
2021-06-02,-0.02363195331118183,1000,signal_reversal_only
2021-06-03,-0.004825137891534765,1000,signal_reversal_only
2021-06-04,-0.19667478273685926,1000,signal_reversal_only
2021-06-07,-0.17063110379383659,1000,signal_reversal_only
2021-06-08,-0.17766390020594053,1000,signal_reversal_only
2021-06-09,0.06655019320555129,1000,signal_reversal_only
2021-06-10,0.3109267633999995,1000,signal_reversal_only
2021-06-11,-0.17812648664434114,1000,signal_reversal_only
2021-06-14,0.13028814415752007,1000,signal_reversal_only
2021-06-15,-0.4639583037451279,1000,signal_reversal_only
2021-06-16,-0.23295521333132804,1000,signal_reversal_only
2021-06-17,-0.08975042968040314,1000,signal_reversal_only
2021-06-18,0.5994581898651425,1000,signal_reversal_only
2021-06-21,-0.2217433724634594,1000,signal_reversal_only
2021-06-22,-0.1152386651997195,1000,signal_reversal_only
2021-06-23,-0.2160679445681284,1000,signal_reversal_only
2021-06-24,-0.3344827723793651,1000,signal_reversal_only
2021-06-25,-0.025129733130267,1000,signal_reversal_only
2021-06-28,-0.22041954750759737,1000,signal_reversal_only
2021-06-29,0.03532639101702591,1000,signal_reversal_only
2021-06-30,0.20616828622935388,1000,signal_reversal_only
2021-07-01,0.12139062368515939,1000,signal_reversal_only
2021-07-02,0.0857511266950361,1000,signal_reversal_only
2021-07-06,-0.319196572826312,1000,signal_reversal_only
2021-07-07,-0.3662167958702526,1000,signal_reversal_only
2021-07-08,0.20790263155609456,1000,signal_reversal_only
2021-07-09,-0.28164185603979874,1000,signal_reversal_only
2021-07-12,0.17445779847998805,1000,signal_reversal_only
2021-07-13,0.032145479898247696,1000,signal_reversal_only
2021-07-14,-0.25870752196272795,1000,signal_reversal_only
2021-07-15,0.3427535543623378,1000,signal_reversal_only
2021-07-16,-0.3710589768602492,1000,signal_reversal_only
2021-07-19,-0.11117011789878978,1000,signal_reversal_only
2021-07-20,0.6131418029409612,1000,signal_reversal_only
2021-07-21,0.08650215448155422,1000,signal_reversal_only
2021-07-22,-0.24066061380266393,1000,signal_reversal_only
2021-07-23,0.25846027291973733,1000,signal_reversal_only
2021-07-26,-0.21160650642184503,1000,signal_reversal_only
2021-07-27,-0.16643704539629903,1000,signal_reversal_only
2021-07-28,0.004424211069634606,1000,signal_reversal_only
2021-07-29,0.2588051061967988,1000,signal_reversal_only
2021-07-30,-0.13082450191071537,1000,signal_reversal_only
2021-08-02,-0.05639437144508742,1000,signal_reversal_only
2021-08-03,-0.24238335361448599,1000,signal_reversal_only
2021-08-04,-0.07312471378049551,1000,signal_reversal_only
2021-08-05,0.36773230681942926,1000,signal_reversal_only
2021-08-06,0.16362346251516938,1000,signal_reversal_only
2021-08-09,0.08712756731299447,1000,signal_reversal_only
